-33.958953,18.459714,100,1.46,195.96
-33.958953,18.459714,100,1.26,195.5
-33.95895,18.459712,100,1.26,195.5
-33.95895,18.459712,100,0.48,195.5
-33.958961,18.459714,100,0.48,195.5
-33.958961,18.459714,100,1.39,195.5
-33.958961,18.459714,110,1.39,195.5
-33.958961,18.459714,110,0.41,195.5
-33.958957,18.459714,110,0.41,195.5
-33.958957,18.459714,110,1.61,195.5
-33.958957,18.459716,110,1.61,195.5
-33.958957,18.459716,110,0,195.5
-33.958953,18.459709,110,0,195.5
-33.958953,18.459709,110,1.31,195.5
-33.958957,18.459703,110,1.31,195.5
-33.958957,18.459703,110,1.67,195.5
-33.958961,18.459703,110,1.67,195.5
-33.958961,18.459703,110,1.06,195.5
-33.958953,18.459732,110,1.06,195.5
-33.958953,18.459732,110,1,195.5
-33.958957,18.459735,100,1,195.5
-33.958957,18.459735,100,0.44,195.5
-33.958961,18.459737,100,0.44,195.5
-33.958961,18.459737,100,0.96,195.5
-33.958961,18.459741,100,0.96,195.5
-33.958961,18.459741,100,0,195.5
-33.958961,18.459743,100,0,195.5
-33.958961,18.459743,100,0,195.5
-33.958965,18.459745,90,0,195.5
-33.958965,18.459745,90,0,195.5
-33.958961,18.459747,90,0,195.5
-33.958961,18.459747,90,0,195.5
-33.958965,18.459749,90,0,195.5
-33.958965,18.459749,90,0,195.5
-33.958965,18.459749,90,0,195.5
-33.958965,18.459749,90,0,195.5
-33.958965,18.459753,90,0,195.5
-33.958965,18.459753,90,0,195.5
-33.958969,18.459751,90,0,195.5
-33.958969,18.459751,90,0.35,195.5
-33.958969,18.459754,90,0.35,195.5
-33.958969,18.459754,90,0.54,195.5
-33.958969,18.459756,90,0.54,195.5
-33.958969,18.459756,90,0,195.5
-33.958969,18.459758,90,0,195.5
-33.958969,18.459758,90,0,195.5
-33.958969,18.45976,90,0,195.5
-33.958969,18.45976,90,0,195.5
-33.958969,18.459762,90,0,195.5
-33.958969,18.459762,90,0,195.5
-33.958969,18.459762,90,0,195.5
-33.958969,18.459762,90,0,195.5
-33.958965,18.459762,90,0,195.5
-33.958965,18.459762,90,0,195.5
-33.958965,18.459764,90,0,195.5
-33.958965,18.459764,90,0,195.5
-33.958965,18.459762,90,0,195.5
-33.958965,18.459762,90,0.24,195.5
-33.958969,18.45976,90,0.24,195.5
-33.958969,18.45976,90,0.37,195.5
-33.958969,18.459754,90,0.37,195.5
-33.958969,18.459754,90,0.48,195.5
-33.958969,18.459745,90,0.48,195.5
-33.958969,18.459745,90,1.17,195.5
-33.95898,18.459739,90,1.17,195.5
-33.95898,18.459739,90,1.57,195.5
-33.958995,18.459737,90,1.57,195.5
-33.958995,18.459737,90,2,195.5
-33.959003,18.459737,90,2,195.5
-33.959003,18.459737,90,2.43,195.5
-33.959011,18.459733,90,2.43,195.5
-33.959011,18.459733,90,2.59,195.5
-33.959014,18.459724,90,2.59,195.5
-33.959014,18.459724,90,2.7,195.5
-33.959014,18.459716,90,2.7,195.5
-33.959014,18.459716,90,2.74,195.5
-33.959026,18.459718,90,2.74,195.5
-33.959026,18.459718,90,2.85,195.5
-33.959045,18.459735,90,2.85,195.5
-33.959045,18.459735,90,3.15,195.5
-33.959045,18.459751,90,3.15,195.5
-33.959045,18.459751,90,2.93,195.5
-33.95903,18.459758,90,2.93,195.5
-33.95903,18.459758,90,2.76,195.5
-33.959018,18.459754,90,2.76,195.5
-33.959018,18.459754,90,2.69,195.5
-33.959018,18.459747,90,2.69,195.5
-33.959018,18.459747,90,2.11,195.5
-33.959033,18.459751,90,2.11,195.5
-33.959033,18.459751,90,2.59,195.5
-33.95903,18.459749,90,2.59,195.5
-33.95903,18.459749,90,2.83,195.5
-33.959037,18.459737,90,2.83,195.5
-33.959037,18.459737,90,2.94,195.5
-33.959056,18.459726,90,2.94,195.5
-33.959056,18.459726,90,3.19,195.5
-33.959068,18.459714,90,3.19,195.5
-33.959068,18.459714,90,3.17,195.5
-33.959079,18.459707,90,3.17,195.5
-33.959079,18.459707,90,2.02,195.5
-33.959095,18.459709,90,2.02,195.5
-33.959095,18.459709,90,3.09,195.5
-33.959102,18.459701,90,3.09,195.5
-33.959102,18.459701,90,3.13,195.5
-33.959117,18.459692,90,3.13,195.5
-33.959117,18.459692,90,3.33,195.5
-33.959133,18.459682,90,3.33,195.5
-33.959133,18.459682,90,0.33,195.5
-33.959136,18.459682,90,0.33,195.5
-33.959136,18.459682,90,2.72,195.5
-33.959144,18.459682,90,2.72,195.5
-33.959144,18.459682,90,0.5,195.5
-33.959156,18.459678,90,0.5,195.5
-33.959156,18.459678,90,2.57,195.5
-33.959163,18.459657,90,2.57,195.5
-33.959163,18.459657,90,2.87,195.5
-33.959175,18.45963,90,2.87,195.5
-33.959175,18.45963,90,3.39,195.5
-33.959178,18.459613,90,3.39,195.5
-33.959178,18.459613,90,3.59,195.5
-33.959186,18.459602,90,3.59,195.5
-33.959186,18.459602,90,3.61,206.3
-33.959194,18.45959,90,3.61,206.3
-33.959194,18.45959,90,3.33,208.1
-33.959201,18.459583,90,3.33,208.1
-33.959201,18.459583,90,2.7,209.9
-33.959201,18.459579,90,2.7,209.9
-33.959201,18.459579,90,0,209.9
-33.959205,18.459577,90,0,209.9
-33.959205,18.459577,90,0,209.9
-33.959205,18.459571,90,0,209.9
-33.959205,18.459571,90,0,209.9
-33.959213,18.459569,90,0,209.9
-33.959213,18.459569,90,0,209.9
-33.959213,18.459568,90,0,209.9
-33.959213,18.459568,90,0,209.9
-33.959213,18.459568,90,0,209.9
-33.959213,18.459568,90,0,209.9
-33.959224,18.459577,90,0,209.9
-33.959224,18.459577,90,2.39,209.9
-33.959228,18.459585,90,2.39,209.9
-33.959228,18.459585,90,2.26,209.9
-33.959217,18.459592,90,2.26,209.9
-33.959217,18.459592,90,1.94,209.9
-33.959197,18.459596,90,1.94,209.9
-33.959197,18.459596,90,1.78,209.9
-33.95919,18.45959,90,1.78,209.9
-33.95919,18.45959,90,1.56,209.9
-33.959178,18.459585,90,1.56,209.9
-33.959178,18.459585,90,1.46,209.9
-33.959171,18.459571,90,1.46,209.9
-33.959171,18.459571,90,1.81,209.9
-33.959167,18.459556,90,1.81,209.9
-33.959167,18.459556,90,1.91,209.9
-33.959167,18.459566,90,1.91,209.9
-33.959167,18.459566,90,1.44,209.9
-33.959163,18.45959,90,1.44,209.9
-33.959163,18.45959,90,1.17,209.9
-33.959175,18.4596,90,1.17,209.9
-33.959175,18.4596,90,1.15,209.9
-33.959182,18.459592,90,1.15,209.9
-33.959182,18.459592,90,1.17,209.9
-33.959205,18.459598,90,1.17,209.9
-33.959205,18.459598,90,1.02,209.9
-33.959228,18.4596,90,1.02,209.9
-33.959228,18.4596,90,3.09,209.9
-33.959247,18.45959,90,3.09,209.9
-33.959247,18.45959,90,3.04,209.9
-33.959247,18.459583,90,3.04,209.9
-33.959247,18.459583,90,2.56,209.9
-33.959251,18.459577,90,2.56,209.9
-33.959251,18.459577,90,1.11,209.9
-33.959251,18.45956,90,1.11,209.9
-33.959251,18.45956,90,0.93,209.9
-33.959251,18.459543,90,0.93,209.9
-33.959251,18.459543,90,1.59,209.9
-33.95922,18.459518,90,1.59,209.9
-33.95922,18.459518,90,3.41,209.9
-33.959175,18.459505,90,3.41,209.9
-33.959175,18.459505,90,3.87,220.7
-33.95914,18.459505,90,3.87,220.7
-33.95914,18.459505,90,4.43,233.3
-33.959106,18.459503,90,4.43,233.3
-33.959106,18.459503,90,5.09,247.7
-33.959072,18.459501,90,5.09,247.7
-33.959072,18.459501,90,5.8,263.9
-33.95906,18.459508,90,5.8,263.9
-33.95906,18.459508,90,6.5,281.9
-33.959045,18.459512,90,6.5,281.9
-33.959045,18.459512,90,7.13,301.7
-33.959041,18.459522,90,7.13,301.7
-33.959041,18.459522,90,7.72,323.3
-33.959041,18.459526,90,7.72,323.3
-33.959041,18.459526,90,8.22,346.7
-33.959056,18.45951,90,8.22,346.7
-33.959056,18.45951,90,8.45,3.69
-33.959087,18.459487,90,8.45,3.69
-33.959087,18.459487,90,8.61,11.5
-33.959114,18.459478,90,8.61,11.5
-33.959114,18.459478,90,6.48,14.36
-33.959144,18.459484,90,6.48,14.36
-33.959144,18.459484,90,8.39,15.43
-33.959156,18.459497,90,8.39,15.43
-33.959156,18.459497,90,5.39,14.69
-33.959167,18.45951,90,5.39,14.69
-33.959167,18.45951,90,7.67,13.49
-33.959209,18.459501,90,7.67,13.49
-33.959209,18.459501,90,7.32,12.77
-33.959217,18.459503,90,7.32,12.77
-33.959217,18.459503,90,0.26,12.77
-33.959224,18.459491,90,0.26,12.77
-33.959224,18.459491,90,3.63,5.32
-33.959255,18.459478,90,3.63,5.32
-33.959255,18.459478,90,6.32,359.98
-33.959281,18.459434,90,6.32,359.98
-33.959281,18.459434,90,2.54,358.06
-33.959335,18.459398,90,2.54,358.06
-33.959335,18.459398,90,5.07,353.56
-33.959369,18.459392,90,5.07,353.56
-33.959369,18.459392,90,4.33,351.16
-33.959419,18.459362,90,4.33,351.16
-33.959419,18.459362,90,3.22,348.8
-33.959449,18.459333,90,3.22,348.8
-33.959449,18.459333,90,3.07,346.44
-33.959491,18.459308,90,3.07,346.44
-33.959491,18.459308,90,2.93,344.08
-33.959514,18.459287,90,2.93,344.08
-33.959514,18.459287,90,2.8,341.72
-33.959548,18.459272,90,2.8,341.72
-33.959548,18.459272,90,3.57,339.36
-33.959583,18.459268,90,3.57,339.36
-33.959583,18.459268,90,1.67,337
-33.959629,18.459276,90,1.67,337
-33.959629,18.459276,90,0.54,337
-33.959663,18.459285,90,0.54,337
-33.959663,18.459285,90,0,337
-33.959674,18.459285,90,0,337
-33.959674,18.459285,90,0,337
-33.959678,18.45928,90,0,337
-33.959678,18.45928,90,0,337
-33.959697,18.459278,90,0,337
-33.959697,18.459278,90,1.19,337
-33.959705,18.459278,90,1.19,337
-33.959705,18.459278,90,0,337
-33.959735,18.459281,90,0,337
-33.959735,18.459281,90,0,337
-33.959751,18.459281,90,0,337
-33.959751,18.459281,90,0,337
-33.959774,18.459276,90,0,337
-33.959774,18.459276,90,1.59,337
-33.959815,18.459281,90,1.59,337
-33.959815,18.459281,90,2.24,337
-33.959877,18.459278,90,2.24,337
-33.959877,18.459278,90,2.65,337
-33.95996,18.45928,90,2.65,337
-33.95996,18.45928,90,3.07,337
-33.960033,18.459276,90,3.07,337
-33.960033,18.459276,90,3.54,337
-33.960071,18.459272,90,3.54,337
-33.960071,18.459272,90,4.28,326.2
-33.960079,18.459272,90,4.28,326.2
-33.960079,18.459272,90,4.39,313.6
-33.960083,18.45927,90,4.39,313.6
-33.960083,18.45927,90,3.89,299.2
-33.960079,18.459285,90,3.89,299.2
-33.960079,18.459285,90,2.32,293.8
-33.960083,18.459281,90,2.32,293.8
-33.960083,18.459281,90,3.74,277.6
-33.960105,18.45927,90,3.74,277.6
-33.960105,18.45927,90,4.17,259.6
-33.960124,18.459257,90,4.17,259.6
-33.960124,18.459257,90,4.24,239.8
-33.960128,18.459255,90,4.24,239.8
-33.960128,18.459255,90,0,239.8
-33.960128,18.459255,90,0,239.8
-33.960128,18.459255,90,0,239.8
-33.960136,18.459251,90,0,239.8
-33.960136,18.459251,90,0,239.8
-33.960147,18.459245,90,0,239.8
-33.960147,18.459245,90,1.37,239.8
-33.960151,18.459234,90,1.37,239.8
-33.960151,18.459234,90,1.85,239.8
-33.960136,18.459234,90,1.85,239.8
-33.960136,18.459234,90,2.26,239.8
-33.960102,18.459234,90,2.26,239.8
-33.960102,18.459234,90,1.8,239.8
-33.960071,18.459238,90,1.8,239.8
-33.960071,18.459238,90,1.41,239.8
-33.96006,18.459238,90,1.41,239.8
-33.96006,18.459238,90,1.07,239.8
-33.960071,18.459234,90,1.07,239.8
-33.960071,18.459234,90,1.24,239.8
-33.960075,18.45922,90,1.24,239.8
-33.960075,18.45922,90,1.28,239.8
-33.960071,18.459205,90,1.28,239.8
-33.960071,18.459205,90,1.33,239.8
-33.960086,18.459213,90,1.33,239.8
-33.960086,18.459213,90,0.89,239.8
-33.960105,18.459218,140,0.89,239.8
-33.960105,18.459218,140,0,239.8
-33.960109,18.45922,90,0,239.8
-33.960109,18.45922,90,0,239.8
-33.960109,18.459218,90,0,239.8
-33.960109,18.459218,90,0,239.8
-33.960117,18.45922,90,0,239.8
-33.960117,18.45922,90,0,239.8
-33.960121,18.45922,90,0,239.8
-33.960121,18.45922,90,0,239.8
-33.960121,18.45922,90,0,239.8
-33.960121,18.45922,90,0,239.8
-33.960124,18.45922,90,0,239.8
-33.960124,18.45922,90,0,239.8
-33.960124,18.45923,90,0,239.8
-33.960124,18.45923,90,0.31,239.8
-33.960128,18.459238,90,0.31,239.8
-33.960128,18.459238,90,0.35,239.8
-33.960117,18.459226,90,0.35,239.8
-33.960117,18.459226,90,0.3,239.8
-33.960098,18.459203,90,0.3,239.8
-33.960098,18.459203,90,0.24,239.8
-33.960063,18.45918,90,0.24,239.8
-33.960063,18.45918,90,0.74,239.8
-33.960044,18.459154,90,0.74,239.8
-33.960044,18.459154,90,1.85,239.8
-33.960037,18.459138,90,1.85,239.8
-33.960037,18.459138,90,2.04,239.8
-33.960037,18.459127,90,2.04,239.8
-33.960037,18.459127,90,1.98,239.8
-33.960041,18.459115,90,1.98,239.8
-33.960041,18.459115,90,2,239.8
-33.960037,18.459114,90,2,239.8
-33.960037,18.459114,90,1.83,239.8
-33.960044,18.459119,90,1.83,239.8
-33.960044,18.459119,90,1.61,239.8
-33.960044,18.459127,90,1.61,239.8
-33.960044,18.459127,90,1.3,239.8
-33.960044,18.459135,90,1.3,239.8
-33.960044,18.459135,90,1.28,239.8
-33.960033,18.459136,90,1.28,239.8
-33.960033,18.459136,90,1.35,239.8
-33.960018,18.459136,100,1.35,239.8
-33.960018,18.459136,100,1.57,239.8
-33.959999,18.45914,100,1.57,239.8
-33.959999,18.45914,100,1.72,239.8
-33.959983,18.45915,100,1.72,239.8
-33.959983,18.45915,100,1.81,239.8
-33.959972,18.459154,100,1.81,239.8
-33.959972,18.459154,100,2.3,239.8
-33.959953,18.459144,90,2.3,239.8
-33.959953,18.459144,90,2.61,239.8
-33.959949,18.459144,90,2.61,239.8
-33.959949,18.459144,90,2.32,239.8
-33.95996,18.459148,90,2.32,239.8
-33.95996,18.459148,90,1.02,239.8
-33.959957,18.459161,90,1.02,239.8
-33.959957,18.459161,90,2.41,239.8
-33.959957,18.459169,90,2.41,239.8
-33.959957,18.459169,90,2.09,239.8
-33.959957,18.45918,90,2.09,239.8
-33.959957,18.45918,90,2.2,239.8
-33.95996,18.459194,90,2.2,239.8
-33.95996,18.459194,90,2.2,239.8
-33.959972,18.459207,90,2.2,239.8
-33.959972,18.459207,90,2.15,239.8
-33.959987,18.459222,90,2.15,239.8
-33.959987,18.459222,90,1.72,239.8
-33.959999,18.459241,90,1.72,239.8
-33.959999,18.459241,90,1.74,239.8
-33.960002,18.459274,90,1.74,239.8
-33.960002,18.459274,90,1.94,239.8
-33.959995,18.459293,90,1.94,239.8
-33.959995,18.459293,90,2.02,239.8
-33.959987,18.459293,90,2.02,239.8
-33.959987,18.459293,90,1.96,239.8
-33.95998,18.459289,90,1.96,239.8
-33.95998,18.459289,90,1.96,239.8
-33.959972,18.459285,90,1.96,239.8
-33.959972,18.459285,90,2,239.8
-33.959934,18.459316,90,2,239.8
-33.959934,18.459316,90,2.56,239.8
-33.959907,18.45935,90,2.56,239.8
-33.959907,18.45935,90,2.96,239.8
-33.959892,18.459388,90,2.96,239.8
-33.959892,18.459388,90,3.17,239.8
-33.959877,18.459409,90,3.17,239.8
-33.959877,18.459409,90,3.41,239.8
-33.959865,18.459415,90,3.41,239.8
-33.959865,18.459415,90,3.82,250.6
-33.959846,18.459415,90,3.82,250.6
-33.959846,18.459415,90,4.17,263.2
-33.959835,18.459405,90,4.17,263.2
-33.959835,18.459405,90,4.2,277.6
-33.959854,18.459392,90,4.2,277.6
-33.959854,18.459392,90,3.82,293.8
-33.959857,18.459398,90,3.82,293.8
-33.959857,18.459398,90,0,293.8
-33.959857,18.4594,90,0,293.8
-33.959857,18.4594,90,0,293.8
-33.959854,18.459405,90,0,293.8
-33.959854,18.459405,90,3.78,304.6
-33.959846,18.459405,100,3.78,304.6
-33.959846,18.459405,100,2.87,306.4
-33.959846,18.459405,100,2.87,306.4
-33.959846,18.459405,100,0.91,308.2
-33.959846,18.459392,100,0.91,308.2
-33.959846,18.459392,100,2.17,310
-33.959857,18.459381,100,2.17,310
-33.959857,18.459381,100,2.94,311.8
-33.959869,18.459362,100,2.94,311.8
-33.959869,18.459362,100,2.78,313.6
-33.959877,18.459358,100,2.78,313.6
-33.959877,18.459358,100,2.74,315.4
-33.959873,18.459342,100,2.74,315.4
-33.959873,18.459342,100,2.65,317.2
-33.959869,18.459339,100,2.65,317.2
-33.959869,18.459339,100,2.61,319
-33.959861,18.459333,100,2.61,319
-33.959861,18.459333,100,2.69,320.8
-33.959846,18.459333,100,2.69,320.8
-33.959846,18.459333,100,3.56,322.6
-33.959815,18.459329,100,3.56,322.6
-33.959815,18.459329,100,4.37,335.2
-33.959781,18.459331,100,4.37,335.2
-33.959781,18.459331,100,4.76,349.6
-33.959754,18.459341,100,4.76,349.6
-33.959754,18.459341,100,5.07,5.8
-33.959747,18.459339,100,5.07,5.8
-33.959747,18.459339,100,5.35,14.81
-33.959732,18.459339,100,5.35,14.81
-33.959732,18.459339,100,4.98,18.46
-33.95972,18.459331,100,4.98,18.46
-33.95972,18.459331,100,5.32,18.23
-33.959709,18.45932,100,5.32,18.23
-33.959709,18.45932,100,5.78,13.1
-33.959697,18.45931,100,5.78,13.1
-33.959697,18.45931,100,5.98,6.18
-33.95969,18.459304,100,5.98,6.18
-33.95969,18.459304,100,3.28,8.26
-33.959682,18.459308,100,3.28,8.26
-33.959682,18.459308,100,3.24,10.34
-33.959671,18.459316,100,3.24,10.34
-33.959671,18.459316,100,5.13,6.53
-33.959648,18.459321,100,5.13,6.53
-33.959648,18.459321,100,5.89,6.35
-33.959629,18.459329,100,5.89,6.35
-33.959629,18.459329,100,6.52,7.71
-33.959621,18.459335,100,6.52,7.71
-33.959621,18.459335,100,2.2,8.68
-33.959613,18.459344,100,2.2,8.68
-33.959613,18.459344,100,5.37,18.1
-33.959598,18.459367,100,5.37,18.1
-33.959598,18.459367,100,5.46,26.37
-33.959587,18.459377,100,5.46,26.37
-33.959587,18.459377,100,4.54,26.54
-33.959583,18.459379,100,4.54,26.54
-33.959583,18.459379,100,3.93,33.94
-33.959575,18.459386,100,3.93,33.94
-33.959575,18.459386,100,3.91,37.05
-33.95956,18.459386,100,3.91,37.05
-33.95956,18.459386,100,3.85,35.18
-33.959548,18.459379,100,3.85,35.18
-33.959548,18.459379,100,4.8,26.99
-33.959537,18.459375,100,4.8,26.99
-33.959537,18.459375,100,1.17,27.8
-33.959533,18.459375,100,1.17,27.8
-33.959533,18.459375,100,0.93,28.61
-33.959545,18.459373,100,0.93,28.61
-33.959545,18.459373,100,1.83,29.43
-33.959564,18.459383,100,1.83,29.43
-33.959564,18.459383,100,1.54,30.24
-33.959556,18.459392,100,1.54,30.24
-33.959556,18.459392,100,1.44,31.05
-33.959556,18.4594,100,1.44,31.05
-33.959556,18.4594,100,1.52,31.86
-33.959552,18.459415,100,1.52,31.86
-33.959552,18.459415,100,1.81,32.67
-33.959541,18.459428,100,1.81,32.67
-33.959541,18.459428,100,2,33.48
-33.959529,18.459434,100,2,33.48
-33.959529,18.459434,100,2.04,34.3
-33.959526,18.459445,100,2.04,34.3
-33.959526,18.459445,100,2.09,35.11
-33.959506,18.459476,100,2.09,35.11
-33.959506,18.459476,100,2.61,35.92
-33.959476,18.459506,100,2.61,35.92
-33.959476,18.459506,100,3.13,36.73
-33.959453,18.459531,100,3.13,36.73
-33.959453,18.459531,100,3.63,40.16
-33.959438,18.459545,100,3.63,40.16
-33.959438,18.459545,100,3.87,42.74
-33.959423,18.459562,100,3.87,42.74
-33.959423,18.459562,100,5.28,45.98
-33.959403,18.459579,100,5.28,45.98
-33.959403,18.459579,100,5.65,47.69
-33.959392,18.459604,100,5.65,47.69
-33.959392,18.459604,100,6.35,53.75
-33.959396,18.459632,100,6.35,53.75
-33.959396,18.459632,100,6.57,59.24
-33.959396,18.459655,100,6.57,59.24
-33.959396,18.459655,100,6.32,65.76
-33.959403,18.459671,100,6.32,65.76
-33.959403,18.459671,100,6.67,72.4
-33.959403,18.459678,100,6.67,72.4
-33.959403,18.459678,100,1.61,76.48
-33.959392,18.459671,100,1.61,76.48
-33.959392,18.459671,100,4.22,75.07
-33.959384,18.459665,100,4.22,75.07
-33.959384,18.459665,100,3.3,78.23
-33.959377,18.459659,100,3.3,78.23
-33.959377,18.459659,100,2.37,81.4
-33.959377,18.459669,100,2.37,81.4
-33.959377,18.459669,100,3.02,84.56
-33.959396,18.45969,100,3.02,84.56
-33.959396,18.45969,100,3.32,87.73
-33.959392,18.459701,100,3.32,87.73
-33.959392,18.459701,100,3.46,90.89
-33.959384,18.459703,100,3.46,90.89
-33.959384,18.459703,100,3.61,83.25
-33.959373,18.459695,100,3.61,83.25
-33.959373,18.459695,100,3.44,84.62
-33.959369,18.45968,100,3.44,84.62
-33.959369,18.45968,100,2.7,85.98
-33.959369,18.459676,100,2.7,85.98
-33.959369,18.459676,100,0,85.98
-33.959362,18.459682,100,0,85.98
-33.959362,18.459682,100,3.37,85.98
-33.959354,18.45968,100,3.37,85.98
-33.959354,18.45968,100,3.41,85.98
-33.959354,18.459682,100,3.41,85.98
-33.959354,18.459682,100,3.17,85.98
-33.959362,18.459684,100,3.17,85.98
-33.959362,18.459684,100,3.07,85.98
-33.959384,18.459684,100,3.07,85.98
-33.959384,18.459684,100,2.83,85.98
-33.9594,18.459693,100,2.83,85.98
-33.9594,18.459693,100,2.83,85.98
-33.959392,18.459699,100,2.83,85.98
-33.959392,18.459699,100,2.83,85.98
-33.959388,18.459703,100,2.83,85.98
-33.959388,18.459703,100,1.44,85.98
-33.959358,18.459701,100,1.44,85.98
-33.959358,18.459701,100,2.83,85.98
-33.959346,18.459707,100,2.83,85.98
-33.959346,18.459707,100,2.87,85.98
-33.95935,18.45972,100,2.87,85.98
-33.95935,18.45972,100,3,85.98
-33.959346,18.459733,100,3,85.98
-33.959346,18.459733,100,3.04,85.98
-33.959346,18.459737,100,3.04,85.98
-33.959346,18.459737,100,2.93,85.98
-33.959346,18.459747,100,2.93,85.98
-33.959346,18.459747,100,2.89,85.98
-33.959346,18.459753,100,2.89,85.98
-33.959346,18.459753,100,2.8,85.98
-33.959331,18.459756,100,2.8,85.98
-33.959331,18.459756,100,2.91,85.98
-33.959327,18.459766,100,2.91,85.98
-33.959327,18.459766,100,2.11,85.98
-33.959331,18.459762,100,2.11,85.98
-33.959331,18.459762,100,2.78,85.98
-33.959339,18.459762,100,2.78,85.98
-33.959339,18.459762,100,2.74,85.98
-33.959331,18.459766,100,2.74,85.98
-33.959331,18.459766,100,2.72,85.98
-33.959289,18.45976,100,2.72,85.98
-33.959289,18.45976,100,0.56,85.98
-33.959274,18.459772,100,0.56,85.98
-33.959274,18.459772,100,3.39,85.98
-33.959255,18.459791,100,3.39,85.98
-33.959255,18.459791,100,3.59,85.98
-33.959251,18.459814,100,3.59,85.98
-33.959251,18.459814,100,3.76,89.78
-33.959194,18.459821,100,3.76,89.78
-33.959194,18.459821,100,3.91,84.88
-33.959148,18.459825,100,3.91,84.88
-33.959148,18.459825,100,3.98,73.79
-33.959117,18.459819,100,3.98,73.79
-33.959117,18.459819,100,4.15,60.9
-33.959079,18.459806,100,4.15,60.9
-33.959079,18.459806,100,4.41,47.87
-33.959041,18.4598,100,4.41,47.87
-33.959041,18.4598,100,4.93,32.98
-33.959014,18.4598,100,4.93,32.98
-33.959014,18.4598,100,5.13,22.69
-33.95898,18.4598,100,5.13,22.69
-33.95898,18.4598,100,5.52,14.84
-33.958942,18.4598,100,5.52,14.84
-33.958942,18.4598,100,3.87,8.19
-33.958919,18.459806,100,3.87,8.19
-33.958919,18.459806,100,5.43,5.33
-33.958892,18.459814,100,5.43,5.33
-33.958892,18.459814,100,5.91,4.34
-33.958862,18.459827,100,5.91,4.34
-33.958862,18.459827,100,4.83,6.05
-33.958854,18.459836,100,4.83,6.05
-33.958854,18.459836,100,0.48,6.05
-33.95885,18.459842,100,0.48,6.05
-33.95885,18.459842,100,2.96,6.05
-33.95885,18.459854,100,2.96,6.05
-33.95885,18.459854,100,1.57,6.05
-33.958862,18.459859,100,1.57,6.05
-33.958862,18.459859,100,3.11,6.05
-33.958862,18.459865,100,3.11,6.05
-33.958862,18.459865,100,1.2,6.05
-33.958843,18.459875,100,1.2,6.05
-33.958843,18.459875,100,2.24,6.05
-33.958831,18.459886,100,2.24,6.05
-33.958831,18.459886,100,2.06,6.05
-33.958827,18.459896,100,2.06,6.05
-33.958827,18.459896,100,1.74,6.05
-33.95882,18.459901,100,1.74,6.05
-33.95882,18.459901,100,2.02,6.05
-33.958816,18.459899,100,2.02,6.05
-33.958816,18.459899,100,2.02,6.05
-33.958835,18.459897,100,2.02,6.05
-33.958835,18.459897,100,2.11,6.05
